ticker,forecast_time,label,prediction,confidence,temporal_validity,evidence_support,confidence_drop,is_faithful,counterevidence_coverage,market_consistency,market_regime,valid_news_count,invalid_future_news_count
NVDA,2023-03-24 09:00:00,DOWN,DOWN,0.4848,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-03-27 09:00:00,HOLD,UP,0.5578,1.0,1.0,-0.0021,False,0.0,0.5,sideways,1,0
NVDA,2023-03-28 09:00:00,UP,UP,0.5595,1.0,1.0,-0.0019,False,0.0,0.5,sideways,1,0
NVDA,2023-03-29 09:00:00,UP,UP,0.5339,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-03-30 09:00:00,UP,DOWN,0.4468,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-03-31 09:00:00,UP,UP,0.4981,1.0,1.0,0.0024,False,0.0,1.0,bull,1,0
NVDA,2023-04-03 09:00:00,DOWN,DOWN,0.4654,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-04-04 09:00:00,DOWN,DOWN,0.5031,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-04-05 09:00:00,UP,UP,0.6434,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-04-06 09:00:00,UP,DOWN,0.4047,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-04-10 09:00:00,DOWN,DOWN,0.4487,1.0,0.0,0.0258,False,0.0,0.5,bear,1,0
NVDA,2023-04-11 09:00:00,DOWN,UP,0.5519,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-04-12 09:00:00,HOLD,DOWN,0.4659,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-04-13 09:00:00,UP,UP,0.4862,1.0,0.0,0.0396,False,0.0,0.5,bear,1,0
NVDA,2023-04-14 09:00:00,UP,UP,0.4893,1.0,0.0,0.0398,False,0.0,1.0,sideways,1,0
NVDA,2023-04-17 09:00:00,UP,UP,0.4863,1.0,0.0,0.0396,False,0.0,0.5,bear,1,0
NVDA,2023-04-18 09:00:00,UP,DOWN,0.4291,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-04-19 09:00:00,DOWN,DOWN,0.4364,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-04-20 09:00:00,HOLD,UP,0.4094,1.0,0.0,0.0141,False,0.0,0.5,bull,1,0
NVDA,2023-04-21 09:00:00,HOLD,UP,0.4141,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-04-24 09:00:00,DOWN,UP,0.4214,1.0,0.0,0.0045,False,0.0,1.0,sideways,1,0
NVDA,2023-04-25 09:00:00,UP,UP,0.4107,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-04-26 09:00:00,UP,UP,0.7849,1.0,0.0,0.0851,False,0.0,1.0,sideways,1,0
NVDA,2023-04-27 09:00:00,UP,UP,0.7841,1.0,0.0,0.0856,False,0.0,1.0,sideways,1,0
NVDA,2023-04-28 09:00:00,UP,UP,0.783,1.0,0.0,0.0861,False,0.0,1.0,sideways,1,0
NVDA,2023-05-01 09:00:00,DOWN,DOWN,0.4632,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-05-02 09:00:00,DOWN,DOWN,0.4712,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-05-03 09:00:00,DOWN,DOWN,0.4694,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-05-04 09:00:00,UP,UP,0.4714,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-05-05 09:00:00,UP,UP,0.4584,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-05-08 09:00:00,DOWN,DOWN,0.4226,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-05-09 09:00:00,UP,DOWN,0.4227,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-05-10 09:00:00,DOWN,DOWN,0.4222,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-05-11 09:00:00,DOWN,DOWN,0.3917,1.0,0.0,0.0027,False,0.0,0.5,sideways,1,0
NVDA,2023-05-12 09:00:00,UP,UP,0.5184,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-05-15 09:00:00,UP,DOWN,0.4258,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-05-16 09:00:00,UP,DOWN,0.4293,1.0,0.0,-0.005,False,0.0,0.5,bull,1,0
NVDA,2023-05-17 09:00:00,UP,DOWN,0.432,1.0,0.0,-0.0039,False,0.0,1.0,sideways,1,0
NVDA,2023-05-18 09:00:00,DOWN,UP,0.432,1.0,1.0,0.0103,False,0.0,1.0,bull,1,0
NVDA,2023-05-19 09:00:00,HOLD,UP,0.4462,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-05-22 09:00:00,DOWN,UP,0.4392,1.0,1.0,0.0048,False,0.0,0.5,sideways,1,0
NVDA,2023-05-23 09:00:00,HOLD,UP,0.4145,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-05-24 09:00:00,UP,UP,0.6005,1.0,0.0,0.0233,False,0.0,0.5,bull,1,0
NVDA,2023-05-25 09:00:00,UP,UP,0.6337,1.0,1.0,0.0187,False,0.0,1.0,bull,1,0
NVDA,2023-05-26 09:00:00,UP,UP,0.5635,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-05-30 09:00:00,DOWN,UP,0.5716,1.0,0.0,-0.0048,False,0.0,0.5,bull,1,0
NVDA,2023-05-31 09:00:00,UP,UP,0.5197,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-06-01 09:00:00,DOWN,DOWN,0.4232,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-06-02 09:00:00,HOLD,UP,0.591,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-06-05 09:00:00,DOWN,UP,0.5429,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-06-06 09:00:00,DOWN,UP,0.4929,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-06-07 09:00:00,UP,UP,0.4956,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-06-08 09:00:00,UP,UP,0.4789,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-06-09 09:00:00,UP,UP,0.4968,1.0,1.0,-0.0089,False,0.0,0.5,sideways,1,0
NVDA,2023-06-12 09:00:00,UP,UP,0.454,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-06-13 09:00:00,UP,UP,0.6034,1.0,0.0,0.0044,False,0.0,0.5,bull,1,0
NVDA,2023-06-14 09:00:00,DOWN,UP,0.4642,1.0,0.0,-0.0322,False,0.0,0.5,bull,1,0
NVDA,2023-06-15 09:00:00,HOLD,DOWN,0.4037,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-06-16 09:00:00,UP,UP,0.3598,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-06-20 09:00:00,DOWN,DOWN,0.4048,1.0,1.0,0.0065,False,0.0,0.5,sideways,1,0
NVDA,2023-06-21 09:00:00,HOLD,UP,0.4719,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-06-22 09:00:00,DOWN,UP,0.5219,1.0,1.0,-0.002,False,0.0,0.5,sideways,1,0
NVDA,2023-06-23 09:00:00,DOWN,UP,0.4947,1.0,1.0,-0.0055,False,0.0,0.5,bear,1,0
NVDA,2023-06-26 09:00:00,UP,DOWN,0.4684,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-06-27 09:00:00,DOWN,DOWN,0.4736,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-06-28 09:00:00,DOWN,UP,0.5561,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-06-29 09:00:00,UP,UP,0.5236,1.0,1.0,-0.0001,False,0.0,0.5,bear,1,0
NVDA,2023-06-30 09:00:00,HOLD,UP,0.4175,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-07-03 09:00:00,HOLD,UP,0.4745,1.0,1.0,0.0052,False,0.0,0.5,sideways,1,0
NVDA,2023-07-05 09:00:00,DOWN,DOWN,0.4253,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-07-06 09:00:00,UP,DOWN,0.428,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-07-07 09:00:00,DOWN,UP,0.4744,1.0,0.0,-0.0038,False,0.0,0.5,bull,1,0
NVDA,2023-07-10 09:00:00,UP,UP,0.6154,1.0,1.0,0.0268,False,0.0,0.5,sideways,1,0
NVDA,2023-07-11 09:00:00,UP,UP,0.6141,1.0,1.0,0.0267,False,0.0,0.5,sideways,1,0
NVDA,2023-07-12 09:00:00,UP,DOWN,0.4663,1.0,0.0,0.0065,False,0.0,0.5,bull,1,0
NVDA,2023-07-13 09:00:00,DOWN,UP,0.4431,1.0,1.0,0.4431,True,0.0,0.5,sideways,1,0
NVDA,2023-07-14 09:00:00,UP,DOWN,0.5566,1.0,0.0,-0.0134,False,0.0,1.0,bull,1,0
NVDA,2023-07-17 09:00:00,UP,UP,0.4902,1.0,1.0,-0.0444,False,0.0,0.5,sideways,1,0
NVDA,2023-07-18 09:00:00,DOWN,DOWN,0.5374,1.0,0.0,-0.0127,False,0.0,1.0,bull,1,0
NVDA,2023-07-19 09:00:00,DOWN,UP,0.5359,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-07-20 09:00:00,DOWN,UP,0.5215,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-07-21 09:00:00,UP,UP,0.6343,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-07-24 09:00:00,UP,UP,0.5421,1.0,1.0,0.0017,False,0.0,0.5,bear,1,0
NVDA,2023-07-25 09:00:00,HOLD,UP,0.3912,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-07-26 09:00:00,UP,UP,0.4352,1.0,1.0,0.0065,False,0.0,0.5,sideways,1,0
NVDA,2023-07-27 09:00:00,UP,UP,0.4087,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-07-28 09:00:00,HOLD,UP,0.4996,1.0,0.0,-0.0393,False,0.0,0.5,sideways,1,0
NVDA,2023-07-31 09:00:00,HOLD,UP,0.6214,1.0,1.0,0.0278,False,0.0,0.5,sideways,1,0
NVDA,2023-08-01 09:00:00,DOWN,DOWN,0.4714,1.0,0.0,-0.0013,False,0.0,0.5,sideways,1,0
NVDA,2023-08-02 09:00:00,UP,DOWN,0.4447,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-08-03 09:00:00,HOLD,UP,0.5559,1.0,1.0,0.0129,False,0.0,0.5,bear,1,0
NVDA,2023-08-04 09:00:00,UP,UP,0.3999,1.0,1.0,0.3999,True,0.0,0.5,sideways,1,0
NVDA,2023-08-07 09:00:00,DOWN,UP,0.4433,1.0,1.0,0.4433,True,0.0,0.5,bear,1,0
NVDA,2023-08-08 09:00:00,DOWN,UP,0.4329,1.0,1.0,0.4329,True,0.0,0.5,sideways,1,0
NVDA,2023-08-09 09:00:00,HOLD,UP,0.4528,1.0,1.0,-0.0185,False,0.0,0.5,sideways,1,0
NVDA,2023-08-10 09:00:00,DOWN,DOWN,0.4611,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-08-11 09:00:00,UP,DOWN,0.4606,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-08-14 09:00:00,HOLD,UP,0.5113,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-08-15 09:00:00,DOWN,UP,0.5089,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-08-16 09:00:00,HOLD,DOWN,0.4216,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-08-17 09:00:00,HOLD,UP,0.5437,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-08-18 09:00:00,UP,UP,0.5801,1.0,1.0,0.0331,False,0.0,1.0,bull,1,0
NVDA,2023-08-21 09:00:00,DOWN,UP,0.5794,1.0,1.0,0.0331,False,0.0,1.0,bull,1,0
NVDA,2023-08-22 09:00:00,UP,UP,0.6137,1.0,1.0,0.0302,False,0.0,1.0,bull,1,0
NVDA,2023-08-23 09:00:00,HOLD,DOWN,0.525,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-08-24 09:00:00,DOWN,DOWN,0.4808,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-08-25 09:00:00,UP,UP,0.5372,1.0,0.0,-0.0235,False,0.0,1.0,sideways,1,0
NVDA,2023-08-28 09:00:00,UP,DOWN,0.4798,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-08-29 09:00:00,UP,UP,0.3912,1.0,1.0,0.0139,False,0.0,1.0,bull,1,0
NVDA,2023-08-30 09:00:00,HOLD,UP,0.5562,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-08-31 09:00:00,DOWN,UP,0.571,1.0,1.0,0.0246,False,0.0,0.5,sideways,1,0
NVDA,2023-09-01 09:00:00,HOLD,UP,0.456,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-09-05 09:00:00,DOWN,DOWN,0.4976,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-09-06 09:00:00,DOWN,UP,0.5145,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-09-07 09:00:00,DOWN,UP,0.6059,1.0,0.0,0.0718,False,0.0,1.0,bear,1,0
NVDA,2023-09-08 09:00:00,DOWN,UP,0.4024,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-09-11 09:00:00,DOWN,UP,0.4018,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-09-12 09:00:00,UP,UP,0.4877,1.0,1.0,-0.0204,False,0.0,0.5,bear,1,0
NVDA,2023-09-13 09:00:00,HOLD,UP,0.5627,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-09-14 09:00:00,DOWN,UP,0.5546,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-09-15 09:00:00,HOLD,UP,0.469,1.0,1.0,-0.045,False,0.0,0.5,sideways,1,0
NVDA,2023-09-18 09:00:00,DOWN,DOWN,0.5012,1.0,0.0,0.0123,False,0.0,0.5,bear,1,0
NVDA,2023-09-19 09:00:00,DOWN,DOWN,0.5021,1.0,0.0,0.0123,False,0.0,0.5,bear,1,0
NVDA,2023-09-20 09:00:00,DOWN,UP,0.4997,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-09-21 09:00:00,UP,UP,0.6055,1.0,0.0,-0.0064,False,0.0,0.5,sideways,1,0
NVDA,2023-09-22 09:00:00,UP,UP,0.6043,1.0,0.0,-0.0065,False,0.0,0.5,sideways,1,0
NVDA,2023-09-25 09:00:00,DOWN,DOWN,0.4981,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-09-26 09:00:00,UP,DOWN,0.4699,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-09-27 09:00:00,UP,DOWN,0.4693,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-09-28 09:00:00,UP,UP,0.4271,1.0,0.0,-0.0036,False,0.0,0.5,sideways,1,0
NVDA,2023-09-29 09:00:00,UP,DOWN,0.4396,1.0,1.0,0.0034,False,0.0,0.5,sideways,1,0
NVDA,2023-10-02 09:00:00,DOWN,UP,0.5454,1.0,1.0,-0.0189,False,0.0,1.0,bull,1,0
NVDA,2023-10-03 09:00:00,UP,UP,0.5452,1.0,1.0,-0.0189,False,0.0,1.0,bull,1,0
NVDA,2023-10-04 09:00:00,UP,DOWN,0.4644,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-10-05 09:00:00,UP,UP,0.57,1.0,1.0,0.0044,False,0.0,1.0,bull,1,0
NVDA,2023-10-06 09:00:00,DOWN,UP,0.3692,1.0,1.0,-0.0504,False,0.0,1.0,bull,1,0
NVDA,2023-10-09 09:00:00,UP,UP,0.3678,1.0,1.0,-0.0503,False,0.0,0.5,sideways,1,0
NVDA,2023-10-10 09:00:00,UP,UP,0.368,1.0,1.0,-0.0503,False,0.0,0.5,sideways,1,0
NVDA,2023-10-11 09:00:00,HOLD,UP,0.3689,1.0,1.0,-0.0503,False,0.0,1.0,bull,1,0
NVDA,2023-10-12 09:00:00,DOWN,DOWN,0.4403,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-10-13 09:00:00,UP,DOWN,0.4459,1.0,0.0,0.4459,True,0.0,0.5,bear,1,0
NVDA,2023-10-16 09:00:00,DOWN,UP,0.402,1.0,1.0,0.402,True,0.0,0.5,sideways,1,0
NVDA,2023-10-17 09:00:00,DOWN,UP,0.5832,1.0,1.0,-0.0043,False,0.0,0.5,sideways,1,0
NVDA,2023-10-18 09:00:00,HOLD,UP,0.5074,1.0,1.0,-0.0179,False,0.0,0.5,bear,1,0
NVDA,2023-10-19 09:00:00,DOWN,UP,0.3988,1.0,1.0,0.0036,False,0.0,0.5,bear,1,0
NVDA,2023-10-20 09:00:00,UP,UP,0.4417,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-10-23 09:00:00,UP,UP,0.4678,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-10-24 09:00:00,DOWN,UP,0.5555,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-10-25 09:00:00,DOWN,UP,0.5756,1.0,1.0,0.0278,False,0.0,0.5,bear,1,0
NVDA,2023-10-26 09:00:00,HOLD,UP,0.4185,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-10-27 09:00:00,UP,UP,0.4139,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-10-30 09:00:00,DOWN,UP,0.4611,1.0,1.0,-0.0068,False,0.0,0.5,bear,1,0
NVDA,2023-10-31 09:00:00,UP,UP,0.5401,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-11-01 09:00:00,UP,UP,0.5636,1.0,1.0,-0.0031,False,0.0,0.5,sideways,1,0
NVDA,2023-11-02 09:00:00,UP,UP,0.5541,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-11-03 09:00:00,UP,DOWN,0.4899,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-11-06 09:00:00,HOLD,UP,0.5257,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-11-07 09:00:00,UP,UP,0.3811,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-11-08 09:00:00,UP,UP,0.5524,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-11-09 09:00:00,UP,UP,0.5571,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-11-10 09:00:00,UP,UP,0.6526,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-11-13 09:00:00,UP,UP,0.3945,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-11-14 09:00:00,DOWN,UP,0.4484,1.0,0.0,0.0025,False,0.0,0.5,bull,1,0
NVDA,2023-11-15 09:00:00,UP,UP,0.498,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-11-16 09:00:00,HOLD,UP,0.4672,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-11-17 09:00:00,UP,UP,0.5075,1.0,1.0,-0.0015,False,0.0,0.5,sideways,1,0
NVDA,2023-11-20 09:00:00,DOWN,UP,0.4143,1.0,1.0,0.0145,False,0.0,1.0,bull,1,0
NVDA,2023-11-21 09:00:00,DOWN,UP,0.5957,1.0,1.0,0.009,False,0.0,1.0,bull,1,0
NVDA,2023-11-22 09:00:00,DOWN,UP,0.5977,1.0,1.0,0.0086,False,0.0,0.5,sideways,1,0
NVDA,2023-11-24 09:00:00,UP,DOWN,0.4284,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-11-27 09:00:00,DOWN,UP,0.4136,1.0,0.0,0.0089,False,0.0,1.0,sideways,1,0
NVDA,2023-11-28 09:00:00,UP,UP,0.6072,1.0,0.0,0.0042,False,0.0,1.0,sideways,1,0
NVDA,2023-11-29 09:00:00,DOWN,UP,0.4649,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-11-30 09:00:00,HOLD,DOWN,0.3822,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-12-01 09:00:00,DOWN,DOWN,0.3852,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-12-04 09:00:00,UP,UP,0.5389,1.0,0.0,-0.0222,False,0.0,1.0,sideways,1,0
NVDA,2023-12-05 09:00:00,DOWN,DOWN,0.459,1.0,0.0,-0.0216,False,0.0,0.5,bear,1,0
NVDA,2023-12-06 09:00:00,UP,UP,0.4021,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-12-07 09:00:00,UP,UP,0.5022,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-12-08 09:00:00,DOWN,UP,0.495,1.0,1.0,0.0205,False,0.0,1.0,bull,1,0
NVDA,2023-12-11 09:00:00,UP,UP,0.5623,1.0,1.0,0.0114,False,0.0,1.0,bull,1,0
NVDA,2023-12-12 09:00:00,UP,UP,0.4633,1.0,1.0,-0.0014,False,0.0,0.5,sideways,1,0
NVDA,2023-12-13 09:00:00,UP,UP,0.4322,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-12-14 09:00:00,UP,UP,0.6077,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-12-15 09:00:00,UP,UP,0.6108,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2023-12-18 09:00:00,DOWN,DOWN,0.4981,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-12-19 09:00:00,DOWN,DOWN,0.4764,1.0,0.0,-0.0217,False,0.0,1.0,bull,1,0
NVDA,2023-12-20 09:00:00,UP,UP,0.5986,1.0,0.0,0.0274,False,0.0,0.5,sideways,1,0
NVDA,2023-12-21 09:00:00,HOLD,UP,0.4234,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-12-22 09:00:00,UP,UP,0.392,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-12-26 09:00:00,HOLD,UP,0.4602,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2023-12-27 09:00:00,HOLD,UP,0.4023,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2023-12-28 09:00:00,HOLD,UP,0.4651,1.0,1.0,-0.0273,False,0.0,1.0,bull,1,0
NVDA,2023-12-29 09:00:00,DOWN,DOWN,0.5332,1.0,1.0,0.0152,False,0.0,0.5,bull,1,0
NVDA,2024-01-02 09:00:00,DOWN,DOWN,0.4429,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2024-01-03 09:00:00,UP,UP,0.4291,1.0,1.0,0.0023,False,0.0,0.5,bear,1,0
NVDA,2024-01-04 09:00:00,UP,UP,0.559,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
NVDA,2024-01-05 09:00:00,UP,DOWN,0.4262,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2024-01-08 09:00:00,UP,UP,0.5574,1.0,1.0,0.004,False,0.0,1.0,bull,1,0
NVDA,2024-01-09 09:00:00,UP,UP,0.5162,1.0,1.0,-0.0059,False,0.0,1.0,bull,1,0
NVDA,2024-01-10 09:00:00,UP,UP,0.5794,1.0,1.0,0.0032,False,0.0,0.5,sideways,1,0
NVDA,2024-01-11 09:00:00,HOLD,UP,0.5485,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2024-01-12 09:00:00,UP,DOWN,0.4564,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2024-01-16 09:00:00,DOWN,UP,0.5421,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2024-01-17 09:00:00,UP,UP,0.6199,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2024-01-18 09:00:00,UP,UP,0.612,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2024-01-19 09:00:00,HOLD,UP,0.4432,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2024-01-22 09:00:00,HOLD,UP,0.4965,1.0,1.0,0.0078,False,0.0,0.5,sideways,1,0
NVDA,2024-01-23 09:00:00,UP,UP,0.6137,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2024-01-24 09:00:00,HOLD,UP,0.4409,1.0,1.0,0.0024,False,0.0,1.0,bull,1,0
NVDA,2024-01-25 09:00:00,DOWN,DOWN,0.5378,1.0,0.0,0.0,False,0.0,1.0,sideways,1,0
NVDA,2024-01-26 09:00:00,UP,UP,0.495,1.0,0.0,0.0018,False,0.0,1.0,sideways,1,0
NVDA,2024-01-29 09:00:00,HOLD,UP,0.4957,1.0,0.0,0.0018,False,0.0,1.0,sideways,1,0
NVDA,2024-01-30 09:00:00,DOWN,DOWN,0.4838,1.0,0.0,0.0174,False,0.0,1.0,bull,1,0
NVDA,2024-01-31 09:00:00,UP,UP,0.4605,1.0,1.0,-0.0041,False,0.0,0.5,sideways,1,0
NVDA,2024-02-01 09:00:00,UP,UP,0.5518,1.0,1.0,0.0056,False,0.0,0.5,sideways,1,0
NVDA,2024-02-02 09:00:00,UP,UP,0.5563,1.0,1.0,0.0565,False,0.0,1.0,bull,1,0
NVDA,2024-02-05 09:00:00,DOWN,DOWN,0.6008,1.0,0.0,0.0,False,0.0,0.5,bull,1,0
NVDA,2024-02-06 09:00:00,UP,UP,0.4947,1.0,1.0,0.0074,False,0.0,1.0,bull,1,0
NVDA,2024-02-07 09:00:00,DOWN,UP,0.443,1.0,1.0,-0.0071,False,0.0,0.5,sideways,1,0
NVDA,2024-02-08 09:00:00,UP,UP,0.5959,1.0,1.0,-0.0045,False,0.0,0.5,sideways,1,0
NVDA,2024-02-09 09:00:00,HOLD,UP,0.5388,1.0,1.0,0.0044,False,0.0,1.0,bull,1,0
NVDA,2024-02-12 09:00:00,HOLD,UP,0.4107,1.0,1.0,0.4107,True,0.0,1.0,bull,1,0
NVDA,2024-02-13 09:00:00,UP,UP,0.5449,1.0,1.0,0.0142,False,0.0,0.5,sideways,1,0
NVDA,2024-02-14 09:00:00,DOWN,UP,0.535,1.0,1.0,-0.0111,False,0.0,0.5,sideways,1,0
NVDA,2024-02-15 09:00:00,HOLD,UP,0.5224,1.0,1.0,0.0075,False,0.0,0.5,sideways,1,0
NVDA,2024-02-16 09:00:00,DOWN,DOWN,0.4453,1.0,0.0,-0.0103,False,0.0,1.0,bull,1,0
NVDA,2024-02-20 09:00:00,DOWN,UP,0.5199,1.0,1.0,0.0312,False,0.0,0.5,sideways,1,0
NVDA,2024-02-21 09:00:00,UP,UP,0.4699,1.0,0.0,0.0,False,0.0,0.5,bear,1,0
